element_id,date,headline,text
52,2022-04-05,Tuesday News: 'New IPCC report says it's fossil fuels or our future'; 'Zelenskyy to address U.N. amid outrage over Bucha'; 'DeSantis's Threats to Disney Is What Post-Trump Authoritarianism Looks Like'; 'Accelerate the energy transition to protect national security',"One of the Lake Titicaca frogs, nicknamed the 'scrotum frog' at Chester Zoo"
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","In a recent experiment, scientists from the Smithsonian Tropical Research Institute (STRI) in Panama released hundreds of Atelopus varius frogs bred in captivity into the wild, where this species has almost disappeared due to a deadly amphibious disease caused by the chytrid fungus. None of them survived."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","In an effort to identify new ways to improve survival capacity in the nature of this endangered species, a team of researchers examined genetic data from the wild populations that have persisted."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","Neotropical harlequin frogs or Atelopus are a genus widely known in Panama. One of them, the Panamanian golden frog (Atelopus zeteki), is considered a national symbol."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","Like closely related species A. varius, the natural populations of A. zeteki have been greatly affected by the chytrid fungus, to the point where it is considered extinct in the wild. However, although very small, some populations of A. varius are still found in their natural habitats."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","This allowed scientists to observe how frog genetics has changed over time, by taking samples of these contemporary populations and comparing them to samples obtained more than a decade ago, before the chytrid fungus arrived in Panama. They found some clues that could improve conservation decisions and guide future research questions."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us",Finds
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","In the El Copé west region of central Panama, one of the largest populations of A. varius still persists in nature. Genetic testing found that frogs in this area came from three different genetic backgrounds."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","That is, A. varius could have migrated from three separate regions to El Copé Oeste, bringing new genes to the population and making it more resistant to disease."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","This is important, because contemporary populations of A. varius in nature are less genetically diverse than before the arrival of the chytrid fungus, which could weaken them and make them more likely to become extinct. This means that the reintroduction of captive-bred frogs into their natural habitats, regardless of their genetic diversity, may not be a successful approach to restoring healthy populations."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","Other studies have shown the importance of genetic diversity for disease resistance. Some have also found genes that could be related to the immune system of surviving frogs, as well as to the integrity of their skin, which is the main organ affected by the chytrid fungus."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us",More research is needed to understand the relationship of these genes to the long-term survival of Atelopus species and to integrate these findings into future conservation efforts.
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","Members of the research team are affiliated with STRI, the University of California, Berkeley, the University of Pittsburgh, the University of Nevada Reno and the National Research System, Senacyt (Panama)."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","The work supporting this review was funded by the Association of Zoos and Aquariums; Graduate Education Division, grant/award number: GRFP; Environmental Biology Division, grant/grant number:1457694, 1551488, 1660311 and 1846403; Disney Worldwide Conservation Fund."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","The Smithsonian Tropical Research Institute in Panama City, Panama, is a unit of the Smithsonian Institution."
53,2022-04-08,"Altercation: A Great Voice, and a Good Friend, Leaves Us","The institute promotes understanding of tropical nature and its importance to the well-being of humanity, trains students to conduct research in the tropics, and promotes conservation through public awareness of the beauty and importance of tropical ecosystems."
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,"FrogID is a national citizen science program run by the Australian Museum, and it is seeking to collate reports from members of the community."
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,"If you spot a sick frogs in your area, take it immediately to a wildlife veterinarian and ask them to contact the Registry of Wildlife Health for the treatment protocols."
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,Dr Newell advised against taking frogs away from their habitats.
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,"""I know it's nice to have frogs in your garden, but please don't move frogs big distances, just create habitats and they will turn up by themselves. Moving them could potentially spread the pathogen to areas where it isn't at,"" Dr Newell said."
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,"Also making the news 4000 new jobs as Australia Post scrambles to meet demand Tales from lockdown life of Macleay Bubble Buddies Our journalists work hard to provide local, up-to-date news to the community. This is how you can continue to access our trusted content:"
54,2022-04-04,UN Calls For Substantial Reduction In Fossil Fuels,Bookmark our website Make sure you are signed up for our breaking and regular headlines newsletters Follow us on Twitter: @macleayargus Follow us on Instagram: @macleayargus
55,2022-04-06,Costa Rica's 'leave it in the ground' policy in doubt after election,Wading through a moonlit pond on Australia’s east coast talking to frogs makes Michael Mahony feel like a kid again.
